Time,Node-Strength-Variance,P1_Strategy1-Mean,P1_Strategy1-Variance,P1_Strategy2-Mean,P1_Strategy2-Variance,P2_Strategy1-Mean,P2_Strategy1-Variance,P2_Strategy2-Mean,P2_Strategy2-Variance,0-0,0-1,1-0,1-1
806,4.815,0.937,0.013,0.063,0.013,0.548,0.106,0.452,0.106,0.009,0.928,0.001,0.062
807,4.817,0.937,0.013,0.063,0.013,0.548,0.106,0.452,0.106,0.009,0.928,0.001,0.062
808,4.816,0.938,0.013,0.062,0.013,0.548,0.106,0.452,0.106,0.009,0.929,0.001,0.061
809,4.809,0.938,0.013,0.062,0.013,0.548,0.106,0.452,0.106,0.009,0.929,0.001,0.061
810,4.818,0.938,0.013,0.062,0.013,0.548,0.106,0.452,0.106,0.009,0.929,0.001,0.061
811,4.808,0.938,0.013,0.062,0.013,0.548,0.106,0.452,0.106,0.009,0.930,0.001,0.060
812,4.808,0.939,0.012,0.061,0.012,0.548,0.106,0.452,0.106,0.009,0.930,0.001,0.060
813,4.806,0.939,0.012,0.061,0.012,0.548,0.106,0.452,0.106,0.009,0.931,0.001,0.060
814,4.789,0.940,0.012,0.060,0.012,0.548,0.106,0.452,0.106,0.009,0.931,0.001,0.059
815,4.791,0.941,0.011,0.059,0.011,0.548,0.106,0.452,0.106,0.008,0.932,0.001,0.058
816,4.792,0.940,0.012,0.060,0.012,0.548,0.106,0.452,0.106,0.008,0.932,0.001,0.058
817,4.782,0.941,0.012,0.059,0.012,0.547,0.107,0.453,0.107,0.008,0.932,0.001,0.058
818,4.787,0.941,0.011,0.059,0.011,0.547,0.107,0.453,0.107,0.008,0.933,0.001,0.058
819,4.790,0.942,0.011,0.058,0.011,0.547,0.107,0.453,0.107,0.008,0.933,0.001,0.057
820,4.788,0.942,0.011,0.058,0.011,0.547,0.107,0.453,0.107,0.008,0.934,0.001,0.057
821,4.788,0.943,0.011,0.057,0.011,0.547,0.107,0.453,0.107,0.008,0.934,0.001,0.056
822,4.778,0.943,0.011,0.057,0.011,0.547,0.107,0.453,0.107,0.009,0.934,0.001,0.056
823,4.771,0.944,0.010,0.056,0.010,0.547,0.107,0.453,0.107,0.009,0.935,0.001,0.055
824,4.771,0.943,0.011,0.057,0.011,0.546,0.107,0.454,0.107,0.009,0.934,0.001,0.056
825,4.761,0.943,0.011,0.057,0.011,0.546,0.107,0.454,0.107,0.009,0.935,0.001,0.055
826,4.768,0.943,0.011,0.057,0.011,0.546,0.107,0.454,0.107,0.009,0.935,0.001,0.056
827,4.762,0.943,0.011,0.057,0.011,0.546,0.107,0.454,0.107,0.009,0.934,0.001,0.056
828,4.757,0.943,0.011,0.057,0.011,0.546,0.107,0.454,0.107,0.009,0.935,0.001,0.056
829,4.745,0.943,0.011,0.057,0.011,0.546,0.107,0.454,0.107,0.008,0.935,0.001,0.056
830,4.757,0.944,0.011,0.056,0.011,0.546,0.107,0.454,0.107,0.008,0.935,0.001,0.055
831,4.753,0.944,0.011,0.056,0.011,0.546,0.107,0.454,0.107,0.008,0.935,0.001,0.055
832,4.760,0.944,0.011,0.056,0.011,0.546,0.107,0.454,0.107,0.008,0.936,0.001,0.055
833,4.770,0.944,0.011,0.056,0.011,0.546,0.107,0.454,0.107,0.008,0.936,0.001,0.055
834,4.782,0.944,0.011,0.056,0.011,0.546,0.107,0.454,0.107,0.008,0.936,0.001,0.055
835,4.788,0.945,0.010,0.055,0.010,0.546,0.107,0.454,0.107,0.008,0.937,0.001,0.054
836,4.781,0.945,0.010,0.055,0.010,0.546,0.107,0.454,0.107,0.008,0.937,0.001,0.054
837,4.780,0.945,0.010,0.055,0.010,0.546,0.107,0.454,0.107,0.008,0.937,0.001,0.054
838,4.794,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.008,0.938,0.001,0.053
839,4.808,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.008,0.939,0.001,0.053
840,4.806,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.008,0.939,0.001,0.053
841,4.812,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.008,0.939,0.001,0.053
842,4.809,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.007,0.939,0.001,0.053
843,4.820,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.007,0.939,0.001,0.053
844,4.826,0.947,0.010,0.053,0.010,0.546,0.107,0.454,0.107,0.007,0.939,0.001,0.052
845,4.830,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.007,0.939,0.001,0.053
846,4.828,0.947,0.010,0.053,0.010,0.546,0.107,0.454,0.107,0.007,0.940,0.001,0.052
847,4.827,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.007,0.939,0.001,0.053
848,4.832,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.007,0.939,0.001,0.053
849,4.843,0.947,0.010,0.053,0.010,0.546,0.107,0.454,0.107,0.007,0.940,0.001,0.053
850,4.843,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.007,0.939,0.001,0.053
851,4.850,0.947,0.010,0.053,0.010,0.546,0.107,0.454,0.107,0.007,0.940,0.001,0.052
852,4.849,0.947,0.010,0.053,0.010,0.546,0.107,0.454,0.107,0.007,0.940,0.001,0.053
853,4.848,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.007,0.939,0.001,0.053
854,4.841,0.946,0.011,0.054,0.011,0.546,0.107,0.454,0.107,0.007,0.939,0.001,0.053
855,4.856,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.007,0.939,0.001,0.053
856,4.847,0.946,0.010,0.054,0.010,0.546,0.107,0.454,0.107,0.007,0.940,0.001,0.053
857,4.856,0.947,0.010,0.053,0.010,0.546,0.107,0.454,0.107,0.007,0.941,0.001,0.052
858,4.854,0.948,0.010,0.052,0.010,0.546,0.107,0.454,0.107,0.007,0.941,0.001,0.052
859,4.860,0.948,0.009,0.052,0.009,0.546,0.107,0.454,0.107,0.006,0.942,0.001,0.051
860,4.856,0.949,0.009,0.051,0.009,0.546,0.108,0.454,0.108,0.006,0.942,0.001,0.051
861,4.870,0.949,0.009,0.051,0.009,0.546,0.108,0.454,0.108,0.006,0.942,0.001,0.051
862,4.867,0.949,0.009,0.051,0.009,0.545,0.108,0.455,0.108,0.006,0.943,0.001,0.050
863,4.855,0.949,0.009,0.051,0.009,0.545,0.108,0.455,0.108,0.006,0.943,0.001,0.050
864,4.855,0.949,0.010,0.051,0.010,0.545,0.108,0.455,0.108,0.006,0.943,0.001,0.051
865,4.854,0.949,0.009,0.051,0.009,0.545,0.107,0.455,0.107,0.006,0.942,0.001,0.051
866,4.862,0.949,0.009,0.051,0.009,0.545,0.107,0.455,0.107,0.006,0.942,0.001,0.051
867,4.861,0.949,0.009,0.051,0.009,0.545,0.107,0.455,0.107,0.006,0.942,0.001,0.051
868,4.859,0.949,0.009,0.051,0.009,0.545,0.107,0.455,0.107,0.006,0.943,0.001,0.050
869,4.857,0.949,0.009,0.051,0.009,0.545,0.107,0.455,0.107,0.006,0.943,0.001,0.050
870,4.855,0.950,0.009,0.050,0.009,0.545,0.108,0.455,0.108,0.006,0.944,0.001,0.050
871,4.863,0.950,0.009,0.050,0.009,0.545,0.108,0.455,0.108,0.006,0.944,0.001,0.049
872,4.854,0.951,0.008,0.049,0.008,0.545,0.108,0.455,0.108,0.006,0.945,0.001,0.049
873,4.850,0.951,0.008,0.049,0.008,0.545,0.108,0.455,0.108,0.006,0.945,0.001,0.048
874,4.849,0.951,0.008,0.049,0.008,0.544,0.107,0.456,0.107,0.006,0.945,0.001,0.048
875,4.842,0.951,0.008,0.049,0.008,0.544,0.108,0.456,0.108,0.006,0.945,0.001,0.048
876,4.847,0.952,0.008,0.048,0.008,0.544,0.108,0.456,0.108,0.006,0.946,0.001,0.047
877,4.850,0.952,0.008,0.048,0.008,0.544,0.108,0.456,0.108,0.006,0.946,0.001,0.048
878,4.853,0.952,0.008,0.048,0.008,0.544,0.108,0.456,0.108,0.006,0.946,0.001,0.048
879,4.849,0.952,0.008,0.048,0.008,0.544,0.108,0.456,0.108,0.006,0.946,0.001,0.048
880,4.848,0.952,0.008,0.048,0.008,0.544,0.108,0.456,0.108,0.006,0.946,0.001,0.047
881,4.837,0.953,0.008,0.047,0.008,0.544,0.108,0.456,0.108,0.006,0.947,0.001,0.047
882,4.838,0.952,0.008,0.048,0.008,0.544,0.108,0.456,0.108,0.006,0.946,0.001,0.047
883,4.837,0.953,0.008,0.047,0.008,0.544,0.108,0.456,0.108,0.006,0.947,0.000,0.047
884,4.844,0.953,0.008,0.047,0.008,0.544,0.108,0.456,0.108,0.006,0.947,0.000,0.047
885,4.837,0.953,0.008,0.047,0.008,0.544,0.108,0.456,0.108,0.006,0.947,0.000,0.047
886,4.844,0.953,0.008,0.047,0.008,0.544,0.108,0.456,0.108,0.006,0.947,0.000,0.047
887,4.844,0.953,0.008,0.047,0.008,0.544,0.108,0.456,0.108,0.006,0.947,0.000,0.047
888,4.847,0.953,0.008,0.047,0.008,0.544,0.108,0.456,0.108,0.005,0.947,0.000,0.047
889,4.841,0.953,0.008,0.047,0.008,0.544,0.108,0.456,0.108,0.005,0.948,0.000,0.046
890,4.850,0.954,0.008,0.046,0.008,0.544,0.108,0.456,0.108,0.005,0.949,0.000,0.046
891,4.851,0.954,0.007,0.046,0.007,0.544,0.108,0.456,0.108,0.005,0.948,0.000,0.046
892,4.854,0.954,0.007,0.046,0.007,0.544,0.108,0.456,0.108,0.005,0.948,0.000,0.046
893,4.857,0.954,0.007,0.046,0.007,0.544,0.108,0.456,0.108,0.005,0.949,0.000,0.045
894,4.865,0.954,0.007,0.046,0.007,0.544,0.108,0.456,0.108,0.005,0.949,0.000,0.046
895,4.874,0.953,0.008,0.047,0.008,0.544,0.108,0.456,0.108,0.005,0.948,0.000,0.046
896,4.866,0.953,0.008,0.047,0.008,0.544,0.108,0.456,0.108,0.005,0.948,0.000,0.046
897,4.862,0.954,0.008,0.046,0.008,0.544,0.108,0.456,0.108,0.005,0.949,0.000,0.046
898,4.844,0.954,0.008,0.046,0.008,0.544,0.108,0.456,0.108,0.005,0.949,0.000,0.046
899,4.840,0.954,0.007,0.046,0.007,0.544,0.108,0.456,0.108,0.005,0.949,0.000,0.046
900,4.829,0.955,0.007,0.045,0.007,0.544,0.108,0.456,0.108,0.005,0.949,0.000,0.045
901,4.840,0.955,0.007,0.045,0.007,0.544,0.108,0.456,0.108,0.005,0.950,0.000,0.045
902,4.837,0.955,0.007,0.045,0.007,0.544,0.108,0.456,0.108,0.005,0.950,0.000,0.044
903,4.829,0.956,0.007,0.044,0.007,0.544,0.108,0.456,0.108,0.005,0.951,0.000,0.044
904,4.837,0.955,0.007,0.045,0.007,0.544,0.108,0.456,0.108,0.005,0.951,0.000,0.044
905,4.820,0.956,0.007,0.044,0.007,0.544,0.108,0.456,0.108,0.005,0.951,0.000,0.044
906,4.818,0.956,0.007,0.044,0.007,0.543,0.108,0.457,0.108,0.005,0.952,0.000,0.043
907,4.826,0.957,0.007,0.043,0.007,0.543,0.108,0.457,0.108,0.005,0.952,0.000,0.043
908,4.829,0.957,0.007,0.043,0.007,0.543,0.108,0.457,0.108,0.005,0.952,0.000,0.043
909,4.833,0.957,0.007,0.043,0.007,0.543,0.108,0.457,0.108,0.005,0.952,0.000,0.043
910,4.833,0.957,0.007,0.043,0.007,0.543,0.108,0.457,0.108,0.005,0.952,0.000,0.043
911,4.847,0.957,0.007,0.043,0.007,0.543,0.108,0.457,0.108,0.005,0.953,0.000,0.042
912,4.854,0.958,0.006,0.042,0.006,0.543,0.108,0.457,0.108,0.005,0.953,0.000,0.042
913,4.866,0.958,0.006,0.042,0.006,0.543,0.108,0.457,0.108,0.005,0.954,0.000,0.041
914,4.855,0.959,0.006,0.041,0.006,0.543,0.108,0.457,0.108,0.005,0.954,0.000,0.041
915,4.851,0.959,0.006,0.041,0.006,0.543,0.108,0.457,0.108,0.005,0.954,0.000,0.041
916,4.849,0.959,0.006,0.041,0.006,0.543,0.108,0.457,0.108,0.004,0.955,0.000,0.041
917,4.843,0.959,0.006,0.041,0.006,0.543,0.108,0.457,0.108,0.004,0.955,0.000,0.040
918,4.835,0.960,0.006,0.040,0.006,0.543,0.109,0.457,0.109,0.004,0.955,0.000,0.040
919,4.852,0.960,0.006,0.040,0.006,0.543,0.109,0.457,0.109,0.004,0.956,0.000,0.040
920,4.852,0.961,0.005,0.039,0.005,0.543,0.109,0.457,0.109,0.004,0.956,0.000,0.039
921,4.862,0.961,0.006,0.039,0.006,0.543,0.109,0.457,0.109,0.004,0.956,0.000,0.039
922,4.873,0.960,0.006,0.040,0.006,0.543,0.109,0.457,0.109,0.004,0.956,0.000,0.039
923,4.872,0.960,0.006,0.040,0.006,0.543,0.109,0.457,0.109,0.004,0.956,0.000,0.039
924,4.876,0.961,0.006,0.039,0.006,0.543,0.109,0.457,0.109,0.004,0.957,0.000,0.039
925,4.877,0.960,0.006,0.040,0.006,0.543,0.109,0.457,0.109,0.004,0.956,0.000,0.039
926,4.886,0.960,0.006,0.040,0.006,0.543,0.109,0.457,0.109,0.004,0.956,0.000,0.039
927,4.886,0.961,0.006,0.039,0.006,0.543,0.109,0.457,0.109,0.004,0.957,0.000,0.039
928,4.891,0.961,0.006,0.039,0.006,0.543,0.109,0.457,0.109,0.004,0.957,0.000,0.039
929,4.893,0.961,0.006,0.039,0.006,0.543,0.109,0.457,0.109,0.004,0.957,0.000,0.039
930,4.882,0.961,0.006,0.039,0.006,0.543,0.109,0.457,0.109,0.004,0.957,0.000,0.039
931,4.876,0.961,0.006,0.039,0.006,0.543,0.108,0.457,0.108,0.004,0.957,0.000,0.039
932,4.885,0.962,0.006,0.038,0.006,0.543,0.108,0.457,0.108,0.004,0.958,0.000,0.038
933,4.889,0.962,0.006,0.038,0.006,0.543,0.108,0.457,0.108,0.004,0.958,0.000,0.038
934,4.896,0.962,0.005,0.038,0.005,0.543,0.108,0.457,0.108,0.004,0.958,0.000,0.038
935,4.892,0.961,0.006,0.039,0.006,0.543,0.108,0.457,0.108,0.004,0.957,0.000,0.038
936,4.893,0.962,0.005,0.038,0.005,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.038
937,4.898,0.962,0.005,0.038,0.005,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.038
938,4.892,0.962,0.005,0.038,0.005,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.038
939,4.889,0.962,0.005,0.038,0.005,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.037
940,4.895,0.962,0.006,0.038,0.006,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.038
941,4.902,0.962,0.005,0.038,0.005,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.037
942,4.910,0.962,0.006,0.038,0.006,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.038
943,4.922,0.962,0.006,0.038,0.006,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.038
944,4.915,0.962,0.006,0.038,0.006,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.038
945,4.923,0.962,0.006,0.038,0.006,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.038
946,4.925,0.962,0.006,0.038,0.006,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.038
947,4.926,0.962,0.006,0.038,0.006,0.542,0.108,0.458,0.108,0.004,0.959,0.000,0.037
948,4.921,0.962,0.006,0.038,0.006,0.542,0.108,0.458,0.108,0.004,0.958,0.000,0.038
949,4.919,0.962,0.006,0.038,0.006,0.542,0.108,0.458,0.108,0.004,0.959,0.000,0.037
950,4.905,0.962,0.005,0.038,0.005,0.542,0.109,0.458,0.109,0.004,0.959,0.000,0.037
951,4.908,0.963,0.005,0.037,0.005,0.542,0.109,0.458,0.109,0.004,0.959,0.000,0.037
952,4.908,0.963,0.005,0.037,0.005,0.542,0.109,0.458,0.109,0.004,0.959,0.000,0.037
953,4.902,0.963,0.005,0.037,0.005,0.542,0.109,0.458,0.109,0.004,0.959,0.000,0.037
954,4.903,0.962,0.005,0.038,0.005,0.542,0.109,0.458,0.109,0.004,0.958,0.000,0.038
955,4.913,0.962,0.005,0.038,0.005,0.542,0.109,0.458,0.109,0.004,0.959,0.000,0.037
956,4.916,0.962,0.005,0.038,0.005,0.542,0.109,0.458,0.109,0.004,0.958,0.000,0.038
957,4.921,0.962,0.005,0.038,0.005,0.542,0.109,0.458,0.109,0.004,0.959,0.000,0.038
958,4.923,0.963,0.005,0.037,0.005,0.542,0.109,0.458,0.109,0.004,0.959,0.000,0.037
959,4.923,0.963,0.005,0.037,0.005,0.542,0.109,0.458,0.109,0.003,0.959,0.000,0.037
960,4.928,0.963,0.005,0.037,0.005,0.542,0.109,0.458,0.109,0.003,0.960,0.000,0.036
961,4.917,0.963,0.005,0.037,0.005,0.542,0.109,0.458,0.109,0.003,0.960,0.000,0.036
962,4.917,0.964,0.005,0.036,0.005,0.542,0.109,0.458,0.109,0.003,0.960,0.000,0.036
963,4.921,0.964,0.005,0.036,0.005,0.542,0.109,0.458,0.109,0.003,0.961,0.000,0.036
964,4.923,0.965,0.005,0.035,0.005,0.542,0.109,0.458,0.109,0.003,0.961,0.000,0.035
965,4.930,0.965,0.004,0.035,0.004,0.542,0.109,0.458,0.109,0.003,0.962,0.000,0.035
966,4.934,0.965,0.004,0.035,0.004,0.542,0.109,0.458,0.109,0.003,0.962,0.000,0.035
967,4.943,0.965,0.004,0.035,0.004,0.542,0.109,0.458,0.109,0.003,0.962,0.000,0.034
968,4.930,0.966,0.004,0.034,0.004,0.542,0.109,0.458,0.109,0.003,0.962,0.000,0.034
969,4.935,0.966,0.004,0.034,0.004,0.542,0.109,0.458,0.109,0.003,0.963,0.000,0.034
970,4.935,0.966,0.004,0.034,0.004,0.542,0.109,0.458,0.109,0.003,0.963,0.000,0.034
971,4.932,0.966,0.004,0.034,0.004,0.542,0.109,0.458,0.109,0.003,0.963,0.000,0.034
972,4.929,0.966,0.004,0.034,0.004,0.542,0.109,0.458,0.109,0.003,0.963,0.000,0.034
973,4.931,0.967,0.004,0.033,0.004,0.542,0.109,0.458,0.109,0.003,0.963,0.000,0.033
974,4.932,0.967,0.004,0.033,0.004,0.542,0.109,0.458,0.109,0.003,0.964,0.000,0.033
975,4.936,0.967,0.004,0.033,0.004,0.542,0.109,0.458,0.109,0.003,0.964,0.000,0.033
976,4.938,0.967,0.004,0.033,0.004,0.542,0.109,0.458,0.109,0.003,0.964,0.000,0.033
977,4.938,0.966,0.004,0.034,0.004,0.542,0.109,0.458,0.109,0.003,0.963,0.000,0.033
978,4.936,0.966,0.004,0.034,0.004,0.542,0.109,0.458,0.109,0.003,0.963,0.000,0.034
979,4.937,0.966,0.004,0.034,0.004,0.542,0.109,0.458,0.109,0.003,0.963,0.000,0.033
980,4.934,0.967,0.004,0.033,0.004,0.542,0.109,0.458,0.109,0.003,0.964,0.000,0.033
981,4.937,0.967,0.004,0.033,0.004,0.542,0.109,0.458,0.109,0.003,0.964,0.000,0.033
982,4.925,0.967,0.004,0.033,0.004,0.541,0.109,0.459,0.109,0.003,0.963,0.000,0.033
983,4.935,0.967,0.004,0.033,0.004,0.541,0.109,0.459,0.109,0.003,0.964,0.000,0.033
984,4.938,0.967,0.004,0.033,0.004,0.541,0.109,0.459,0.109,0.003,0.964,0.000,0.032
985,4.926,0.967,0.004,0.033,0.004,0.541,0.109,0.459,0.109,0.003,0.964,0.000,0.032
986,4.923,0.967,0.004,0.033,0.004,0.541,0.109,0.459,0.109,0.003,0.964,0.000,0.033
987,4.917,0.967,0.004,0.033,0.004,0.541,0.109,0.459,0.109,0.003,0.964,0.000,0.033
988,4.916,0.967,0.004,0.033,0.004,0.541,0.109,0.459,0.109,0.003,0.964,0.000,0.032
989,4.927,0.967,0.004,0.033,0.004,0.541,0.109,0.459,0.109,0.003,0.964,0.000,0.032
990,4.911,0.968,0.004,0.032,0.004,0.541,0.109,0.459,0.109,0.003,0.965,0.000,0.032
991,4.909,0.968,0.004,0.032,0.004,0.541,0.109,0.459,0.109,0.003,0.965,0.000,0.032
992,4.914,0.968,0.004,0.032,0.004,0.541,0.109,0.459,0.109,0.003,0.965,0.000,0.032
993,4.915,0.968,0.004,0.032,0.004,0.541,0.109,0.459,0.109,0.003,0.964,0.000,0.032
994,4.926,0.968,0.004,0.032,0.004,0.541,0.109,0.459,0.109,0.003,0.964,0.000,0.032
995,4.917,0.967,0.004,0.033,0.004,0.541,0.109,0.459,0.109,0.003,0.964,0.000,0.032
996,4.907,0.968,0.004,0.032,0.004,0.541,0.109,0.459,0.109,0.003,0.965,0.000,0.032
997,4.908,0.968,0.004,0.032,0.004,0.541,0.109,0.459,0.109,0.003,0.965,0.000,0.032
998,4.912,0.968,0.004,0.032,0.004,0.541,0.109,0.459,0.109,0.003,0.965,0.000,0.031
999,4.914,0.969,0.004,0.031,0.004,0.541,0.109,0.459,0.109,0.003,0.965,0.000,0.031
1000,4.914,0.969,0.004,0.031,0.004,0.541,0.109,0.459,0.109,0.003,0.965,0.000,0.031
1100,4.862,0.979,0.002,0.021,0.002,0.539,0.110,0.461,0.110,0.002,0.977,0.000,0.021
1200,4.821,0.986,0.001,0.014,0.001,0.537,0.110,0.463,0.110,0.003,0.984,0.000,0.014
1300,4.758,0.991,0.000,0.009,0.000,0.534,0.110,0.466,0.110,0.004,0.988,0.000,0.009
1400,4.790,0.992,0.000,0.008,0.000,0.532,0.110,0.468,0.110,0.003,0.989,0.000,0.008
1500,4.742,0.995,0.000,0.005,0.000,0.530,0.109,0.470,0.109,0.006,0.988,0.000,0.005
1600,4.777,0.995,0.000,0.005,0.000,0.528,0.109,0.472,0.109,0.003,0.993,0.000,0.005
1700,4.744,0.997,0.000,0.003,0.000,0.525,0.108,0.475,0.108,0.003,0.994,0.000,0.003
1800,4.829,0.999,0.000,0.001,0.000,0.523,0.108,0.477,0.108,0.003,0.996,0.000,0.001
1900,4.782,0.999,0.000,0.001,0.000,0.521,0.107,0.479,0.107,0.003,0.996,0.000,0.001
2000,4.809,0.999,0.000,0.001,0.000,0.519,0.106,0.481,0.106,0.003,0.997,0.000,0.001
2100,4.817,1.000,0.000,0.000,0.000,0.516,0.106,0.484,0.106,0.003,0.997,0.000,0.000
2200,4.789,1.000,0.000,0.000,0.000,0.515,0.106,0.485,0.106,0.002,0.998,0.000,0.000
2300,4.754,1.000,0.000,0.000,0.000,0.512,0.105,0.488,0.105,0.003,0.997,0.000,0.000
2400,4.693,1.000,0.000,0.000,0.000,0.510,0.105,0.490,0.105,0.002,0.998,0.000,0.000
2500,4.774,1.000,0.000,0.000,0.000,0.509,0.105,0.491,0.105,0.002,0.998,0.000,0.000
2600,4.780,1.000,0.000,0.000,0.000,0.507,0.105,0.493,0.105,0.002,0.998,0.000,0.000
2700,4.839,1.000,0.000,0.000,0.000,0.506,0.105,0.494,0.105,0.002,0.998,0.000,0.000
2800,4.850,1.000,0.000,0.000,0.000,0.505,0.105,0.495,0.105,0.001,0.999,0.000,0.000
2900,4.891,1.000,0.000,0.000,0.000,0.504,0.105,0.496,0.105,0.001,0.999,0.000,0.000
3000,4.900,1.000,0.000,0.000,0.000,0.503,0.104,0.497,0.104,0.001,0.999,0.000,0.000
3100,4.929,1.000,0.000,0.000,0.000,0.502,0.104,0.498,0.104,0.001,0.999,0.000,0.000
3200,4.790,1.000,0.000,0.000,0.000,0.500,0.104,0.500,0.104,0.002,0.998,0.000,0.000
3300,4.786,1.000,0.000,0.000,0.000,0.496,0.103,0.504,0.103,0.003,0.997,0.000,0.000
3400,4.657,1.000,0.000,0.000,0.000,0.493,0.102,0.507,0.102,0.003,0.997,0.000,0.000
3500,4.599,1.000,0.000,0.000,0.000,0.489,0.101,0.511,0.101,0.003,0.997,0.000,0.000
3600,4.484,1.000,0.000,0.000,0.000,0.485,0.100,0.515,0.100,0.004,0.996,0.000,0.000
3700,4.514,1.000,0.000,0.000,0.000,0.480,0.099,0.520,0.099,0.005,0.995,0.000,0.000
3800,4.537,1.000,0.000,0.000,0.000,0.476,0.099,0.524,0.099,0.004,0.996,0.000,0.000
3900,4.560,1.000,0.000,0.000,0.000,0.470,0.098,0.530,0.098,0.005,0.995,0.000,0.000
4000,4.540,1.000,0.000,0.000,0.000,0.464,0.098,0.536,0.098,0.005,0.995,0.000,0.000
4100,4.581,1.000,0.000,0.000,0.000,0.460,0.096,0.540,0.096,0.004,0.996,0.000,0.000
4200,4.566,1.000,0.000,0.000,0.000,0.456,0.095,0.544,0.095,0.004,0.996,0.000,0.000
4300,4.641,1.000,0.000,0.000,0.000,0.454,0.096,0.546,0.096,0.002,0.998,0.000,0.000
4400,4.558,1.000,0.000,0.000,0.000,0.451,0.095,0.549,0.095,0.002,0.998,0.000,0.000
4500,4.513,1.000,0.000,0.000,0.000,0.449,0.095,0.551,0.095,0.002,0.998,0.000,0.000
4600,4.418,1.000,0.000,0.000,0.000,0.447,0.095,0.553,0.095,0.002,0.998,0.000,0.000
4700,4.319,1.000,0.000,0.000,0.000,0.444,0.095,0.556,0.095,0.002,0.998,0.000,0.000
4800,4.338,1.000,0.000,0.000,0.000,0.443,0.096,0.557,0.096,0.001,0.999,0.000,0.000
4900,4.359,1.000,0.000,0.000,0.000,0.440,0.096,0.560,0.096,0.002,0.998,0.000,0.000
5000,4.436,1.000,0.000,0.000,0.000,0.439,0.096,0.561,0.096,0.002,0.998,0.000,0.000
5100,4.350,1.000,0.000,0.000,0.000,0.434,0.095,0.566,0.095,0.003,0.997,0.000,0.000
5200,4.350,1.000,0.000,0.000,0.000,0.432,0.094,0.568,0.094,0.002,0.998,0.000,0.000
5300,4.316,1.000,0.000,0.000,0.000,0.428,0.093,0.572,0.093,0.003,0.997,0.000,0.000
5400,4.363,1.000,0.000,0.000,0.000,0.425,0.092,0.575,0.092,0.002,0.998,0.000,0.000
5500,4.295,1.000,0.000,0.000,0.000,0.420,0.091,0.580,0.091,0.003,0.997,0.000,0.000
5600,4.250,1.000,0.000,0.000,0.000,0.419,0.091,0.581,0.091,0.002,0.998,0.000,0.000
5700,4.281,1.000,0.000,0.000,0.000,0.415,0.090,0.585,0.090,0.003,0.997,0.000,0.000
5800,4.135,1.000,0.000,0.000,0.000,0.410,0.088,0.590,0.088,0.004,0.996,0.000,0.000
5900,4.063,1.000,0.000,0.000,0.000,0.403,0.087,0.597,0.087,0.005,0.995,0.000,0.000
6000,4.086,1.000,0.000,0.000,0.000,0.398,0.087,0.602,0.087,0.004,0.996,0.000,0.000
6100,4.098,1.000,0.000,0.000,0.000,0.395,0.087,0.605,0.087,0.003,0.997,0.000,0.000
6200,4.189,1.000,0.000,0.000,0.000,0.392,0.086,0.608,0.086,0.003,0.997,0.000,0.000
6300,4.251,1.000,0.000,0.000,0.000,0.389,0.086,0.611,0.086,0.002,0.998,0.000,0.000
6400,4.194,1.000,0.000,0.000,0.000,0.386,0.085,0.614,0.085,0.002,0.998,0.000,0.000
6500,4.204,1.000,0.000,0.000,0.000,0.384,0.085,0.616,0.085,0.002,0.998,0.000,0.000
6600,4.184,1.000,0.000,0.000,0.000,0.380,0.084,0.620,0.084,0.003,0.997,0.000,0.000
6700,4.216,1.000,0.000,0.000,0.000,0.376,0.084,0.624,0.084,0.003,0.997,0.000,0.000
6800,4.198,1.000,0.000,0.000,0.000,0.374,0.085,0.626,0.085,0.002,0.998,0.000,0.000
6900,4.154,1.000,0.000,0.000,0.000,0.370,0.084,0.630,0.084,0.002,0.998,0.000,0.000
7000,4.068,1.000,0.000,0.000,0.000,0.366,0.083,0.634,0.083,0.003,0.997,0.000,0.000
